time,flux
1249.740857,0.999889906
1249.761291,1.000109915
1249.781725,1.000081065
1249.80216,1.000038625
1249.822594,0.999986529
1249.843029,0.999957739
1249.863463,0.999900457
1249.883897,1.000038804
1249.904332,0.999864633
1249.924766,0.999766103
1249.945201,1.000019968
1249.965635,1.000037016
1249.98607,0.999867196
1250.006504,1.00003481
1250.026938,1.00003791
1250.047373,1.000024796
1250.067807,0.999814147
1250.088242,1.000052275
1250.108676,0.999908504
1250.12911,1.000068786
1250.149545,0.999962031
1250.169979,1.000220124
1250.190413,1.00019962
1250.210848,1.000094117
1250.231282,1.00006497
1250.251717,1.000087501
1250.272151,1.000168087
1250.292586,1.000044585
1250.31302,0.999947429
1250.333454,1.000049591
1250.353889,1.00002253
1250.374323,1.000001192
1250.394758,1.000024795
1250.415192,1.000081657
1250.435626,0.999914648
1250.456061,0.999791029
1250.476495,0.999902786
1250.49693,0.999969483
1250.517364,0.999909761
1250.537798,0.999970437
1250.558233,0.999903264
1250.578667,0.99986482
1250.619536,1.000061391
1250.63997,1.000130291
1250.660405,1.000008821
1250.680839,1.000036
1250.701274,0.99987698
1250.721708,0.999950172
1250.742142,0.999831146
1250.762577,0.999982477
1250.783011,0.99992806
1250.803446,0.999883715
1250.82388,0.999988676
1250.844314,1.000008702
1250.864749,1.000030755
1250.885183,1.000025033
1250.905618,1.000091072
1250.926052,1.000039814
1250.946486,1.000013351
1250.966921,1.000069378
1250.987355,1.000017643
1251.00779,0.999952377
1251.028224,1.00016534
1251.048658,1.000221964
1251.069093,1.0000751
1251.089527,0.999949039
1251.109962,1.000154135
1251.130396,1.000131367
1251.15083,1.000052928
1251.171265,1.000038266
1251.191699,1.00006473
1251.212134,1.000003576
1251.232568,1.000136137
1251.253002,1.000050187
1251.273437,0.999910414
1251.293871,1.000096858
1251.314306,1.000073314
1251.33474,1.000107408
1251.355174,0.999988556
1251.375609,0.999913871
1251.396043,0.999967813
1251.416478,0.999968171
1251.436912,1.000063479
1251.457346,0.999894201
1251.477781,0.999764084
1251.498215,1.000040472
1251.51865,1.000026286
1251.539084,0.999787867
1251.559518,0.999925315
1251.579953,0.999966145
1251.600387,0.999860466
1251.620822,0.99993372
1251.641256,0.999887884
1251.661691,0.999760569
1251.682125,1.000076174
1251.702559,1.000026941
1251.722994,1.000278351
1251.743428,0.999900879
1251.763862,0.999839189
1251.784297,0.999863448
1251.804731,0.999905707
1251.825166,1.00004363
1251.8456,0.999791088
1251.866034,0.999983668
1251.886469,0.999977887
1251.906903,0.999841572
1251.927338,1.00008285
1251.947772,1.000040531
1251.968206,1.000030517
1251.988641,1.000117182
1252.009075,1.000005364
1252.02951,1.00004065
1252.049944,1.000097393
1252.070379,1.000043511
1252.090813,0.999829594
1252.111247,1.000097153
1252.131682,0.99991888
1252.152116,1.000039934
1252.17255,1.000028609
1252.192985,0.999958517
1252.213419,1.000062821
1252.233854,0.999995709
1252.254288,1.000112528
1252.274722,1.00015401
1252.295157,1.000133864
1252.315591,1.00023757
1252.336026,1.000202285
1252.35646,1.000094646
1252.376894,0.999921268
1252.397329,1.00014769
1252.417763,0.999900288
1252.438198,0.999967339
1252.458632,1.00022362
1252.479066,1.000120034
1252.499501,1.000090473
1252.519935,0.999906845
1252.54037,0.999881218
1252.560804,1.000024913
1252.581238,0.999820067
1252.601673,0.999770182
1252.622107,0.999809637
1252.642542,0.999940757
1252.662976,0.999993682
1252.68341,1.000059004
1252.703845,0.999877282
1252.724279,1.000036237
1252.744714,1.000021337
1252.765148,0.999840807
1252.785582,0.999762432
1252.806017,0.999915307
1252.826451,1.000080938
1252.846886,0.999975325
1252.86732,0.999930922
1252.887754,1.000008344
1252.908189,1.000204194
1252.928623,1.000073906
1252.949057,1.000111575
1252.969492,1.000135177
1252.989926,1.000089165
1253.010361,1.000061152
1253.030795,1.000111337
1253.051229,0.999906364
1253.071664,0.999924782
1253.092098,1.000067351
1253.112533,1.000035523
1253.132967,0.999935391
1253.153402,1.000004291
1253.173836,0.999945344
1253.19427,1.000106928
1253.214705,0.999937118
1253.235139,0.999959291
1253.255573,1.000048398
1253.276008,1.000095009
1253.296442,0.99976057
1253.316877,0.999901295
1253.337311,1.00001049
1253.357746,0.999951065
1253.37818,0.999976277
1253.398614,1.000210881
1253.419049,1.000138224
1253.439483,0.999999166
1253.459917,0.999961495
1253.480352,0.999854742
1253.500786,0.999997854
1253.521221,0.999917268
1253.541655,1.000015795
1253.562089,0.999860941
1253.602958,0.999968886
1253.623392,1.000192942
1253.643827,1.000021458
1253.684696,1.000031591
1253.70513,1.000048281
1253.725565,1.000004828
1253.745999,0.999911366
1253.766433,0.99997425
1253.786868,1.000013709
1253.807302,1.000043572
1253.827736,1.000020862
1253.848171,1.000081125
1253.868605,1.000119393
1253.88904,0.999989449
1253.909474,0.999991774
1253.929909,0.999873035
1253.950343,0.999888771
1253.970777,1.000144729
1253.991212,1.000180316
1254.011646,0.999860754
1254.032081,1.000029864
1254.052515,1.000020744
1254.072949,0.999914879
1254.093384,1.000123866
1254.113818,1.000122196
1254.134252,0.999923523
1254.154687,0.999894434
1254.175121,0.999857716
1254.195556,0.99977206
1254.21599,1.000003875
1254.236424,0.999942538
1254.256859,0.99993312
1254.277293,0.999884361
1254.297727,1.000105625
1254.318162,0.999983131
1254.338596,0.999985873
1254.359031,0.999932643
1254.379465,1.000010968
1254.3999,0.999898368
1254.420334,1.000105327
1254.440768,1.000084584
1254.461203,1.000163803
1254.481637,1.00017632
1254.502071,1.000267758
1254.522506,0.999971984
1254.54294,0.999928947
1254.563375,0.999974428
1254.583809,0.999780403
1254.604243,1.000272708
1254.624678,0.99988585
1254.645112,0.999953208
1254.665547,0.999935325
1254.685981,0.999894136
1254.706415,0.99978565
1254.72685,0.999992966
1254.747284,0.999926385
1254.767719,0.999967931
1254.788153,0.999996602
1254.808587,0.999891396
1254.829022,1.000157184
1254.849456,1.000029804
1254.869891,1.000152714
1254.890325,0.999832325
1254.910759,1.000145441
1254.931194,1.000205405
1254.951628,0.999989032
1254.972062,1.00002122
1254.992497,1.000197358
1255.012931,1.000126425
1255.033366,1.000136141
1255.0538,0.999965667
1255.074234,1.000031413
1255.094669,1.000067474
1255.115103,0.999729805
1255.135538,0.999911366
1255.155972,0.999943374
1255.176406,0.999943672
1255.196841,0.999867257
1255.217275,0.999858494
1255.23771,0.999969005
1255.258144,0.999998748
1255.278578,1.000039341
1255.299013,0.999919769
1255.319447,1.000139779
1255.339881,0.999966381
1255.360316,1.000120824
1255.38075,0.999941883
1255.401185,0.99999088
1255.421619,0.999922748
1255.442053,0.999825766
1255.462488,0.999944982
1255.482922,1.000082379
1255.503357,1.000074451
1255.523791,1.000158796
1255.544225,1.000107593
1255.56466,1.000306892
1255.585094,1.000090128
1255.605529,1.000174593
1255.625963,1.000161658
1255.646397,1.000102527
1255.666832,0.99999845
1255.687266,0.999994456
1255.7077,0.999992132
1255.728135,1.000011743
1255.748569,1.000063901
1255.769003,1.00005037
1255.789438,0.999823138
1255.809872,0.999891272
1255.830307,0.99979673
1255.850741,0.999988913
1255.871175,1.000145746
1255.89161,1.000104616
1255.912044,1.000083931
1255.932479,0.999979017
1255.952913,0.999917678
1255.973347,0.999939555
1255.993782,0.99998015
1256.014216,1.000090131
1256.034651,0.999814552
1256.055085,0.999919884
1256.075519,1.000012637
1256.095954,0.999953445
1256.116388,0.999899259
1256.136823,0.999827727
1256.157257,0.99999541
1256.177691,0.99992203
1256.198126,0.999992191
1256.21856,0.999925607
1256.238994,1.000063127
1256.259429,0.99998319
1256.279863,0.999851155
1256.300298,1.000083692
1256.320732,1.00000006
1256.341166,1.000171378
1256.361601,0.999902657
1256.382035,1.000082023
1256.40247,0.999916487
1256.422904,1.000068908
1256.443338,0.999855925
1256.463773,1.000163806
1256.484207,0.999861588
1256.504641,1.000046734
1256.525076,1.000060325
1256.54551,0.999916428
1256.586379,1.000055138
1256.606813,1.000074213
1256.627248,1.000061814
1256.647682,0.999954817
1256.668117,1.000068013
1256.688551,0.999937412
1256.708985,1.000075463
1256.72942,1.000040116
1256.749854,0.999989986
1256.770288,1.000013889
1256.790723,1.000003874
1256.811157,1.000015856
1256.831592,1.000130302
1256.852026,0.999938783
1256.87246,0.999975442
1256.892895,0.999922034
1256.913329,0.999797037
1256.933763,1.0001486
1256.954198,1.000021935
1256.974632,1.000113968
1256.995067,1.000077489
1257.015501,1.000064375
1257.035935,1.000167196
1257.05637,1.000038625
1257.076804,1.000017047
1257.097239,1.000038387
1257.117673,1.000038983
1257.138107,1.000030638
1257.158542,1.000073018
1257.178976,0.999845381
1257.199411,0.999859269
1257.219845,0.999965547
1257.240279,1.000221438
1257.260714,0.999878522
1257.281148,0.999951778
1257.301582,0.999909398
1257.322017,0.999803478
1257.342451,1.000044228
1257.362886,1.000217266
1257.38332,0.999979138
1257.403754,1.000034929
1257.424189,0.999849493
1257.444623,0.999932168
1257.465057,0.999911723
1257.485492,1.000027896
1257.505926,1.000092986
1257.526361,0.999853786
1257.546795,1.000215179
1257.567229,1.000007391
1257.587664,0.999921201
1257.608098,0.99979579
1257.628532,0.999990165
1257.648967,1.00000298
1257.669401,0.999893783
1257.689836,0.999871312
1257.71027,1.000075639
1257.730704,0.999970317
1257.751139,0.999985516
1257.771573,0.999992847
1257.792007,1.000113487
1257.812442,0.999972403
1257.832876,1.000172018
1257.853311,1.000172375
1257.873745,1.000049352
1257.894179,0.999964357
1257.914614,0.99983311
1257.935048,1.000056027
1257.955483,0.999840143
1257.975917,1.000009417
1257.996351,0.999984265
1258.016786,0.999932589
1258.03722,0.999775058
1258.057654,0.99994445
1258.098523,1.000058769
1258.118958,1.000118133
1258.139392,1.000109908
1258.159826,0.999913755
1258.180261,1.000008225
1258.200695,1.000172371
1258.221129,0.999962272
1258.241564,1.000064967
1258.261998,0.999975801
1258.282433,0.999894742
1258.302867,0.999878352
1258.323301,0.999968768
1258.343736,0.999996543
1258.36417,1.000144475
1258.384604,1.000204912
1258.405039,1.000231495
1258.425473,0.999955239
1258.445908,1.000133986
1258.466342,1.000176184
1258.486776,0.999975801
1258.507211,1.000180237
1258.527645,1.000048636
1258.54808,1.00003445
1258.568514,1.000163907
1258.588948,1.00007045
1258.609383,0.999934139
1258.629817,1.00037335
1258.650251,0.999946537
1258.670686,0.999962272
1258.69112,0.999937894
1258.711555,0.999950411
1258.731989,1.000072358
1258.752423,0.999839311
1258.772858,0.99991
1258.793292,1.000002384
1258.813726,0.999820537
1258.834161,0.999979735
1258.854595,0.999996543
1258.875029,0.999974848
1258.895464,0.999999523
1258.915898,0.999849029
1258.936333,0.999872275
1258.956767,0.999945525
1258.977201,0.99993283
1258.997636,0.999737399
1259.01807,0.999883481
1259.038504,0.999914353
1259.058939,1.000076051
1259.079373,1.000008463
1259.099808,0.999910301
1259.120242,1.000112645
1259.140676,0.999989629
1259.161111,1.000185835
1259.181545,0.999991775
1259.201979,1.000067944
1259.222414,1.000027535
1259.242848,1.000064487
1259.263283,0.999835206
1259.283717,0.999971511
1259.304151,1.000112881
1259.324586,0.999850942
1259.34502,0.999916799
1259.365454,0.999905595
1259.385889,0.999900589
1259.406323,0.999942427
1259.426758,0.999912508
1259.447192,1.00013529
1259.467626,1.000016688
1259.488061,1.000040527
1259.508495,1.000010609
1259.528929,1.000197986
1259.569798,0.99996591
1259.590233,1.000250074
1259.610667,1.00015269
1259.631101,1.000092496
1259.651536,1.000048989
1259.67197,1.00004589
1259.692404,1.000125512
1259.712839,0.999941118
1259.733273,1.000226352
1259.753708,1.000117527
1259.774142,1.000010489
1259.794576,1.000095833
1259.815011,0.999942786
1259.835445,1.000012158
1259.855879,1.000088205
1259.876314,1.000042672
1259.896748,0.999751355
1259.917183,1.000120032
1259.937617,0.999952559
1259.958051,0.999891351
1259.978486,0.999838367
1259.99892,0.999830916
1260.019354,1.00003123
1260.039789,1.000001788
1260.060223,1.000127902
1260.080657,1.000145782
1260.101092,0.999960187
1260.121526,0.999874898
1260.141961,0.99998808
1260.162395,1.000164738
1260.182829,1.00009262
1260.203264,0.999919002
1260.223698,1.000074263
1260.244132,0.999997616
1260.264567,0.99997604
1260.285001,1.000059006
1260.305435,0.999957325
1260.32587,0.999922756
1260.346304,0.999838538
1260.366739,0.999831504
1260.387173,0.999909523
1260.407607,0.999851589
1260.428042,0.999951066
1260.448476,1.000027298
1260.46891,1.000183818
1260.489345,0.999926747
1260.509779,0.999993324
1260.530214,1.000047087
1260.550648,0.999963045
1260.571082,0.999930859
1260.591517,1.000005245
1260.611951,1.000025987
1260.632385,0.999979496
1260.65282,1.000056028
1260.673254,0.999791683
1260.693689,0.999907912
1260.714123,1.000005603
1260.734557,0.999967397
1260.754992,1.000041008
1260.775426,1.000087499
1260.79586,1.000060796
1260.816295,0.999754611
1260.836729,1.000006199
1260.857163,1.00002861
1260.877598,0.999983549
1260.898032,1.000096795
1260.918467,1.000148888
1260.938901,1.000030755
1260.959335,1.000056027
1260.97977,1.000061987
1261.000204,1.000098226
1261.020638,1.000162121
1261.041073,0.999936761
1261.061507,0.999950946
1261.081941,1.000089763
1261.102376,0.999776786
1261.12281,1.000111696
1261.143244,0.999906662
1261.163679,0.999962271
1261.184113,1.000158901
1261.204548,1.000013828
1261.224982,0.999967815
1261.245416,1.000062702
1261.265851,0.999928179
1261.286285,0.999927762
1261.306719,0.999999046
1261.327154,0.999891704
1261.347588,1.000033735
1261.368022,1.000001907
1261.388457,1.000066158
1261.408891,1.000151388
1261.429326,0.999829658
1261.44976,1.000180474
1261.470194,0.999929551
1261.490629,0.999995589
1261.511063,1.000113362
1261.531497,1.000046608
1261.551932,0.999942783
1261.572366,0.999972107
1261.592801,1.000093217
1261.613235,0.99985499
1261.633669,0.999904578
1261.654104,1.000130527
1261.674538,1.000018596
1261.694972,0.999887354
1261.715407,0.999969842
1261.735841,0.999963524
1261.756275,1.00000453
1261.77671,1.000108594
1261.797144,1.000038622
1261.817578,1.000063535
1261.838013,0.999866672
1261.858447,0.999894506
1261.878882,0.999996066
1261.899316,0.999994397
1261.91975,0.999761773
1261.940185,1.000109547
1261.960619,0.999978067
1261.981053,0.999954346
1262.001488,0.999945525
1262.021922,1.000085587
1262.042356,1.000136366
1262.062791,1.000010728
1262.083225,0.999987842
1262.10366,1.000072474
1262.124094,1.000048038
1262.144528,0.999969961
1262.164963,1.000051733
1262.185397,1.000005364
1262.205831,0.999986292
1262.226266,0.999928837
1262.2467,1.000026582
1262.267134,0.999982835
1262.287569,0.999931221
1262.308003,1.000054236
1262.328437,1.000039932
1262.348872,0.99997914
1262.369306,1.000109546
1262.389741,0.999899871
1262.410175,1.000165451
1262.430609,0.999868879
1262.451044,1.000095003
1262.471478,0.999926453
1262.491912,1.00001943
1262.512347,0.999996186
1262.553215,0.999960664
1262.57365,1.000031588
1262.594084,1.000130285
1262.614518,0.999984147
1262.634953,0.999972584
1262.655387,1.000058288
1262.675822,1.000087015
1262.696256,0.999946003
1262.71669,0.999890338
1262.737125,0.999930269
1262.757559,0.999949818
1262.777993,0.999921926
1262.798428,1.000009655
1262.818862,1.000139103
1262.839296,1.000097145
1262.859731,1.000060909
1262.880165,0.999870314
1262.9006,0.999772633
1262.921034,0.999901663
1262.941468,1.000002384
1262.961903,1.000180821
1262.982337,1.000060909
1263.002771,0.99998522
